2002|S0100-204X2002001200017|Viçosa, MG, , 
2002|S0100-204X2002001200017|Viçosa, MG, , 
2002|S0100-204X2002001200017|Viçosa, MG, , 
2003|S0100-204X2003000200011|Viçosa, MG, , 
2003|S0100-204X2003000200014|Viçosa, MG, , 
2003|S0100-204X2003000300004|Viçosa, MG, , 
2003|S0100-204X2003000300008|Viçosa, MG, , 
2003|S0100-204X2003000300011|Viçosa, MG, , 
2003|S0100-204X2003000300012|Viçosa, MG, , 
2003|S0100-204X2003000300013|Viçosa, MG, , 
2003|S0100-204X2003000300013|Viçosa, MG, , 
2003|S0100-204X2003000300013|Viçosa,MG, , 
2003|S0100-204X2003000300013|Viçosa, MG, , 
2003|S0100-204X2003000300013|Viçosa, MG, , 
2003|S0100-204X2003000300013|Viçosa, MG, , 
2003|S0100-204X2003000400002|Viçosa, MG, , 
2003|S0100-204X2003000400005|Viçosa, MG, , 
2003|S0100-204X2003000400008|Viçosa, MG, , 
2003|S0100-204X2003000400009|Viçosa, MG, , 
2003|S0100-204X2003001100011|Viçosa, MG, , 
2003|S0100-204X2003001100011|Viçosa, MG, , 
2003|S0100-204X2003001100012|Viçosa, MG, , 
2003|S0100-204X2003001100012|Viçosa, MG, , 
2003|S0100-204X2003001100012|Viçosa, MG, , 
2010|S0100-29452010000200004|Viçosa, MG, , 
2011|S0100-29452011000200004|Viçosa, MG, , 
2011|S0100-29452011000300004|Viçosa, MG, , 
2011|S0100-29452011000500064|Viçosa, MG, , 
2011|S0100-29452011000500064|Viçosa, MG, , 
2011|S0100-29452011000500075|Viçosa (MG), , 
2011|S0100-29452011000500081|Viçosa, MG, , 
2011|S0100-29452011000500089|Viçosa, MG, , 
2011|S0100-29452011000500089|Viçosa, MG, , 
2011|S0100-29452011000500094|Viçosa, MG, , 
2002|S0100-67622002000500001|Viçosa, MG, , 
2002|S0100-67622002000500001|Viçosa, MG, , 
2004|S0100-67622004000400014|Viçosa, MG, , 
2004|S0100-67622004000400014|Viçosa, MG, , 
2004|S0100-67622004000400016|Viçosa, MG, , 
2005|S0100-67622005000100003|Viçosa, MG, , 
2005|S0100-67622005000200007|Viçosa, MG, , 
2005|S0100-67622005000200012|Viçosa- MG, , 
2010|S0100-67622010000600006|Viçosa, MG, , 
2010|S0100-67622010000600016|Viçosa, MG, , 
2011|S0100-67622011000300005|Viçosa, MG, , 
2011|S0100-67622011000300006|Viçosa, MG, , 
2011|S0100-67622011000300006|Viçosa, MG, , 
2011|S0100-67622011000300006|Viçosa, MG, , 
2011|S0100-67622011000300006|Viçosa, MG, , 
2011|S0100-67622011000300007|Viçosa, MG, , 
2011|S0100-67622011000300008|Viçosa, MG, , 
2011|S0100-67622011000300008|Viçosa, MG, , 
2011|S0100-67622011000300012|Viçosa, MG, , 
2011|S0100-67622011000300013|Viçosa, MG, , 
2011|S0100-67622011000300013|Viçosa, MG, , 
2011|S0100-67622011000300013|Viçosa, MG, , 
2011|S0100-67622011000300013|Viçosa, MG, , 
2011|S0100-67622011000300013|, Viçosa, MG, , 
2012|S0100-67622012000100005|Viçosa, MG, , 
2012|S0100-67622012000100005|Viçosa, MG, , 
2012|S0100-67622012000100005|Viçosa, MG, , 
2012|S0100-67622012000100007|Viçosa, MG, , 
2012|S0100-67622012000100018|Viçosa, MG, , 
2012|S0100-67622012000100019|Viçosa, MG, , 
2012|S0100-67622012000200003|Viçosa, MG, , 
2012|S0100-67622012000200003|Viçosa, MG, , 
2012|S0100-67622012000200015|Viçosa, MG, , 
2012|S0100-67622012000200016|Viçosa, MG, , 
2012|S0100-67622012000200017|Viçosa, MG, , 
2012|S0100-67622012000200019|Viçosa, MG, , 
2003|S0100-83582003000300020|Viçosa,MG, , 
2011|S0100-83582011000100020|Viçosa, MG, , 
2011|S0100-83582011000300007|Viçosa, MG, , 
2011|S0100-83582011000300018|Viçosa, MG, , 
2011|S0100-83582011000300023|Viçosa, MG, , 
2011|S0100-83582011000300023|Viçosa, MG, , 
2012|S0101-31222012000200017|Viçosa, MG, , 
2002|S0102-09352002000300016|Viçosa, MG, , 
2004|S0102-09352004000200015|Viçosa, MG, , 
2005|S0102-09352005000300012|Viçosa, MG, , 
2005|S0102-09352005000300012|Viçosa, MG, , 
2012|S0102-09352012000300019|Viçosa, MG, , 
2004|S0103-84782004000100041|Viçosa,, MG, 
2009|S1413-70542009000200018|Viçosa, MG, , 
2009|S1413-70542009000200018|Viçosa, MG, , 
2009|S1413-70542009000400008|Viçosa, MG, , 
2009|S1413-70542009000500001|Viçosa, MG, , 
2009|S1413-70542009000500004|Viçosa, MG, , 
2009|S1413-70542009000500006|Viçosa, MG, , 
2009|S1413-70542009000500012|Viçosa, MG, , 
2009|S1413-70542009000500012|Viçosa, MG, , 
2009|S1413-70542009000500014|Viçosa, MG, , 
2009|S1413-70542009000500017|Viçosa, MG, , 
2009|S1413-70542009000500018|Viçosa, MG, , 
2009|S1413-70542009000500019|Viçosa, MG, , 
2011|S1413-70542011000100013|Viçosa, MG, , 
2011|S1413-70542011000200023|Viçosa, MG, , 
2011|S1413-70542011000400005|Viçosa, MG, , 
2011|S1413-70542011000400008|Viçosa, MG, , 
2011|S1413-70542011000400009|Viçosa, MG, , 
2011|S1413-70542011000400011|Viçosa, MG, , 
2011|S1413-70542011000400014|Viçosa, MG, , 
2011|S1413-70542011000400015|Viçosa, MG, , 
2011|S1413-70542011000400017|Viçosa, MG, , 
2011|S1413-70542011000400022|Viçosa, MG, , 
2011|S1413-70542011000400025|Viçosa, MG, , 
2011|S1413-70542011000400025|Viçosa, MG, , 
2011|S1413-81232011001000030|Viçosa (MG), , 
2001|S1516-35982001000200019|Viçosa, MG, , 
2001|S1516-35982001000200030|Viçosa, MG, , 
2001|S1516-35982001000300040|Viçosa, MG, , 
2001|S1516-35982001000400011|Viçosa, MG, , 
2001|S1516-35982001000400025|Viçosa, MG, , 
2001|S1516-35982001000400027|Viçosa, MG, , 
2001|S1516-35982001000500009|Viçosa, MG, , 
2001|S1516-35982001000500032|Viçosa, MG, , 
2001|S1516-35982001000600035|Viçosa, MG, , 
2001|S1516-35982001000800013|Viçosa, MG, , 
2001|S1516-35982001000800013|Viçosa, MG, , 
2003|S1516-35982003000100009|Viçosa - MG, , 
2004|S1516-35982004000400014|Viçosa - MG, , 
2009|S1516-35982009000600002|Viçosa, MG, , 
2009|S1516-35982009000600006|Viçosa, MG, , 
2009|S1516-35982009000900011|Viçosa, MG, , 
2009|S1516-35982009000900014|Viçosa, MG, , 
2009|S1516-35982009001000015|Viçosa, MG, , 
2009|S1516-35982009001300012|Viçosa, MG, , 
2009|S1516-35982009001300033|Viçosa, MG, , 
2010|S1516-35982010000900003|Viçosa, MG, , 
2010|S1516-35982010000900008|Viçosa, MG, , 
2010|S1516-35982010000900018|Viçosa, MG, , 
2010|S1516-35982010001200004|Viçosa, MG, , 
2010|S1516-35982010001200010|Viçosa, MG, , 
2010|S1516-35982010001200010|Viçosa, MG, , 
2010|S1516-35982010001200027|Viçosa, MG, , 
2011|S1516-35982011000500004|Viçosa, MG, , 
2011|S1516-35982011000500005|Viçosa, MG, , 
2011|S1516-35982011000500005|Viçosa, MG, , 
2011|S1516-35982011000500008|Viçosa, MG, , 
2011|S1516-35982011000700003|Viçosa, MG, , 
2011|S1516-35982011000700010|Viçosa, MG, , 
2011|S1516-35982011000700011|Viçosa, MG, , 
2011|S1516-35982011000700011|Viçosa, MG, , 
2011|S1516-35982011000700012|Viçosa, MG, , 
2011|S1516-35982011000700012|Viçosa, MG, , 
2011|S1516-35982011000700029|Viçosa, MG, , 
2011|S1516-35982011000900003|Viçosa, MG, , 
2011|S1516-35982011000900006|Viçosa, MG, , 
2011|S1516-35982011000900012|Viçosa, MG, , 
2011|S1516-35982011000900013|Viçosa, MG, , 
2011|S1516-35982011000900014|Viçosa, MG, , 
2011|S1516-35982011000900015|Viçosa, MG, , 
2011|S1516-35982011000900015|Viçosa, MG, , 
2012|S1516-35982012000200003|Viçosa, MG, , 
2012|S1516-35982012000200006|Viçosa, MG, , 
2012|S1516-35982012000200009|Viçosa, MG, , 
2012|S1516-35982012000200014|Viçosa, MG, , 
2012|S1516-35982012000300001|Viçosa, MG, , 
2012|S1516-35982012000300003|Viçosa, MG, , 
2012|S1516-35982012000300007|Viçosa, MG, , 
2012|S1516-35982012000300012|Viçosa, MG, , 
2012|S1516-35982012000300015|Viçosa, MG, , 
2012|S1516-35982012000300021|Viçosa, MG, , 
2012|S1516-35982012000300023|Viçosa, MG, , 
2012|S1516-35982012000300024|Viçosa, MG, , 
2012|S1516-35982012000300024|Viçosa, MG, , 
2012|S1516-35982012000300025|Viçosa, MG, , 
2012|S1516-35982012000300026|Viçosa, MG, , 
2012|S1516-35982012000300026|Viçosa, MG, , 
2012|S1516-35982012000300026|Viçosa, MG, , 
2012|S1516-35982012000300026|Viçosa, MG, , 
2012|S1516-35982012000300026|Viçosa, MG, , 
2012|S1516-35982012000300028|Viçosa, MG, , 
2012|S1516-35982012000300028|Viçosa, MG, , 
2012|S1516-35982012000300029|Viçosa, MG, , 
2012|S1516-35982012000300031|Viçosa, MG, , 
2012|S1516-35982012000300031|Viçosa, MG, , 
2012|S1516-35982012000300034|Viçosa, MG, , 
2012|S1516-35982012000300036|Viçosa, MG, , 
2012|S1516-35982012000300037|Viçosa, MG, , 
2012|S1516-35982012000300037|Viçosa, MG, , 
2012|S1516-35982012000300037|Viçosa, MG, , 
2012|S1516-35982012000300037|Viçosa, MG, , 
2012|S1516-35982012000300039|Viçosa, MG, , 
2012|S1516-35982012000300039|Viçosa, MG, , 
2012|S1516-35982012000300039|Viçosa, MG, , 
2012|S1516-35982012000300040|Viçosa, MG, , 
2012|S1516-35982012000300040|Viçosa, MG, , 
2012|S1516-35982012000300040|Viçosa, MG, , 
2012|S1516-35982012000300044|Viçosa, MG, , 
2012|S1516-35982012000300046|Viçosa, MG, , 
2012|S1516-35982012000400005|Viçosa, MG, , 
2012|S1516-35982012000400005|Viçosa, MG, , 
2012|S1516-35982012000400009|Viçosa, MG, , 
2012|S1516-35982012000400015|Viçosa, MG, , 
2012|S1516-35982012000400015|Viçosa, MG, , 
2012|S1516-35982012000400016|Viçosa, MG, , 
2012|S1516-35982012000400017|Viçosa, MG, , 
2012|S1516-35982012000400018|Viçosa, MG, , 
2012|S1516-35982012000400019|Viçosa, MG, , 
2012|S1516-35982012000400020|Viçosa, MG, , 
2012|S1516-35982012000400021|Viçosa, MG, , 
2012|S1516-35982012000400026|Viçosa, MG, , 
2012|S1516-35982012000400030|Viçosa, MG, , 
2012|S1516-35982012000400032|Viçosa, MG, , 
2012|S1516-35982012000500001|Viçosa, MG, , 
2012|S1516-35982012000500002|Viçosa, MG, , 
2012|S1516-35982012000500006|Viçosa, MG, , 
2012|S1516-35982012000500006|Viçosa, MG, , 
2012|S1516-35982012000500007|Viçosa, MG, , 
2012|S1516-35982012000500010|Viçosa, MG, , 
2012|S1516-35982012000500010|Viçosa, MG, , 
2012|S1516-35982012000500011|Viçosa, MG, , 
2012|S1516-35982012000500014|Viçosa, MG, , 
2012|S1516-35982012000500015|Viçosa, MG, , 
2012|S1516-35982012000500017|Viçosa, MG, , 
2012|S1516-35982012000500017|Viçosa, MG, , 
2012|S1516-35982012000500017|Viçosa, MG, , 
2012|S1516-35982012000500018|Viçosa, MG, , 
2012|S1516-35982012000500018|Viçosa, MG, , 
2012|S1516-35982012000500018|Viçosa, MG, , 
2012|S1516-35982012000500018|Viçosa, MG, , 
2012|S1516-35982012000500019|Viçosa, MG, , 
2012|S1516-35982012000500019|Viçosa, MG, , 
2012|S1516-35982012000500019|Viçosa, MG, , 
2012|S1516-35982012000500019|Viçosa, MG, , 
2012|S1516-35982012000500020|Viçosa, MG, , 
2012|S1516-35982012000500020|Viçosa, MG, , 
2012|S1516-35982012000500020|Viçosa, MG, , 
2012|S1516-35982012000500023|Viçosa, MG, , 
2012|S1516-35982012000500023|Viçosa, MG, , 
2012|S1516-35982012000500024|Viçosa, MG, , 
2012|S1516-35982012000500027|Viçosa, MG, , 
2012|S1516-35982012000500029|Viçosa, MG, , 
2012|S1516-35982012000500030|Viçosa, MG, , 
2012|S1516-35982012000500031|Viçosa, MG, , 
2012|S1516-35982012000500031|Viçosa, MG, , 
2012|S1516-35982012000500032|Viçosa, MG, , 
2012|S1806-66902012000200021|Viçosa, MG, , 
2012|S1806-66902012000300002|Viçosa, MG, , 
2012|S1806-66902012000300025|Viçosa, MG, , 
2011|S1983-40632011000300019|Viçosa, MG, , 
2011|S1983-40632011000400010|Viçosa, MG, , 
2004|S0100-67622004000300012|Viçosa, MGViçosa, , 
2000|S0100-83582000000100004|Viçosa, n.44, , 
2010|S0100-06832010000400014|Viçosa,, , 
1999|S0102-09351999000500014|, Viçosa, , 
2005|S1516-35982005000400035|Viçosa,, , 
2012|S1806-66902012000200002|, Viçosa, , 
2010|S1807-86212010000300006|, Viçosa, , 
2010|S1807-86212010000300006|, Viçosa, , 
2001|S0100-204X2001000400014|Viçosa, v. 35, , 
2010|S0101-98802010000400003|Virginia - USA, , 
1995|S0101-47141995000100010|) Visual theory. Cambridge, , 
1992|S0034-89101992000400007|Vital Hlth Stat. Ser. 13(96), , 
2012|S1679-87592012000200008|VI. Teleostei (5). São Paulo, , 
2012|S1679-87592012000200009|VI. Teleostei (5). São Paulo, , 
2001|S0103-20702001000100010|Vitória1, , 
2003|S0103-84782003000200013|Vitória da Conquista, BA, , 
2003|S0103-84782003000200013|Vitória da Conquista, BA, , 
2007|S1415-65552007000600004|Vitória, ES, 29075-010
2006|S1413-70542006000600018|Vitória, ES, <A HREF="mailto:levy@incaper.es.gov.br">levy@incaper.es.gov.br</A>
2011|S0103-51502011000400020|Vitória, ES, - Brasil
2012|S1679-87592012000200009|Vitória, ES, , 
2004|S0034-72992004000400017|Vol. 1, 2, 3. Cold Spring, , 
1998|S0100-83581998000100007|Vol. 1. Jaboticabal, , 
1999|S0102-69091999000300009|vol. 1São Paulo, , 
1998|S0100-83581998000100001|Vol. 2, Berlim, , 
1993|S0101-47141993000100008|vol. 2, , 
1999|S0100-83581999000200014|Vol.2. São Paulo, HUCITEC, , 
2012|S1516-35982012000200024|vol.31, , 
2012|S0102-64452012000100006|vol. 84, , 
2009|S0102-30982009000100003|Voorburg, Netherlands, , 
2011|S1517-97022011000300005|Évora, Portugal, , 
1977|S0071-12761977000100014|Wageningen382, , Holland
2002|S0100-40422002000300016|Wageningen,, , 
2006|S0044-59672006000100009|Wageningen,The Netherlands, , 
1999|S1413-81231999000200005|Wahington, D.C, , 
2009|S0100-40422009000700034|Wallingford, , 2004
2011|S0103-50532011001200005|Wallingford, , 2009
2004|S0100-204X2004001200004|Wallingford, Oxon, , 
2012|S1516-35982012000400028|Wallingford, Oxon, , 
2012|S0103-40142012000100011|Wallingford, Oxon, UK, , 
2005|S1415-47572005000300013|Wallingford, Oxon, , UK
2008|S1516-35982008000900017|Wallingford:, , 
2004|S0100-41582004000100001|Wallingford,, , UK
2001|S0100-83582001000100004|Wallingford, UK, , 
2005|S0102-33062005000400010|Wallingford, UK, , 
2005|S0102-33062005000400010|Wallingford, UK, , 
2001|S0100-40422001000500019|Walton-on-Thames,, , 
2009|S0006-87052009000200002|.. Warsaw, Poland, , 
2008|S0100-54052008000400006|Warwick - UK, , 
2003|S1413-95962003000900004|Washighton, DC, , 
2002|S0034-89102002000400013|Washignton (DC), , 
2005|S0100-40422005000700018|Washigton, D. C., , 
2010|S1516-35982010001200027|Washigton, D.C, , 
2011|S1413-35552011000600012|Washingtoin, DC, , 
2001|S0074-02762001000600019|Washington1-12, , 
2009|S0103-90162009000600017|Washington13, , 
2003|S0074-02762003000900014|Washington157-176, , 
1964|S0006-87051964000100028|Washington, , 220
2011|S0100-84042011000300005|Washington, , 2
2009|S0104-12902009000100002|Washington, , 38
2009|S1413-70542009000700002|Washington, , 42
1996|S0074-02761996000500008|Washington616, , 
2012|S0034-76122012000100008|Washington65, , 
1965|S0006-87051965000100030|Washington 6, , 
1965|S0006-87051965000100030|Washington 6, , 
2005|S1516-44462005000400013|Washington, CD, , 
2012|S0044-59672012000200001|Washington, Covelo, London, , 
2006|S1413-80502006000100002|Washington, DC2001, , 
2009|S0104-59702009000400002|Washington D.C., , 53
2005|S0101-20612005000400033|Washington, DC, , EUA
2006|S1516-89132006000100012|Washington, DC, , EUA
2005|S1676-56482005000200004|Washington, DCLa Vergne, , 
1998|S1414-32831998000200008|Washington, D.C., Montevideo, , 
2005|S0001-37652005000400004|Washington, DC, , 
2000|S0004-27302000000200013|Washington, DC, , 
2006|S0004-27302006000100009|Washington (DC), , 
2006|S0004-27302006000100009|Washington (DC), , 
2006|S0004-27302006000200023|Washington (DC), , 
2007|S0004-27302007000300006|Washington, DC, , 
2009|S0004-27302009000500008|Washington (DC), , 
2009|S0004-27302009000500014|Washington (DC), , 
1998|S0004-282X1998000100003|Washington, DC, , 
2002|S0004-282X2002000100005|Washington, D.C., , 
2002|S0004-282X2002000100012|Washington, DC, , 
2002|S0004-282X2002000100012|Washington, DC, , 
2012|S0004-282X2012000100005|Washington, DC, , 
1959|S0006-87051959000100013|Washington, D.C., , 
1959|S0006-87051959000100013|Washington, D.C., , 
1959|S0006-87051959000100013|Washington, D.C., , 
1960|S0006-87051960000100058|Washington, D.C., , 
1991|S0006-87051991000100013|Washington, D.C., , 
1991|S0006-87051991000100013|Washington, D.C., , 
2000|S0006-87052000000200002|Washington, D.C., , 
2000|S0006-87052000000200002|Washington, D.C., , 
2000|S0006-87052000000200004|Washington, D.C., , 
1998|S0011-52581998000200002|Washington, D.C., , 
2001|S0011-52582001000400003|Washington, D.C., , 
2006|S0011-52582006000300007|Washington, D. C., , 
2010|S0011-52582010000200005|Washington, DC, , 
2001|S0021-75572001000600015|Washington (DC), , 
2001|S0021-75572001000600015|Washington(DC), , 
2002|S0021-75572002000500004|Washington, DC, , 
2002|S0021-75572002000500013|Washington, DC, , 
2002|S0021-75572002000700013|Washington,DC, , 
2002|S0021-75572002000700013|Washington(DC), , 
2007|S0021-75572007000100015|Washington, DC, , 
2005|S0031-10492005001200001|Washington, D.C., , 
2010|S0034-71402010000200003|Washington, DC, , 
2010|S0034-73292010000100008|Washington, D.C., , 
2011|S0034-737X2011000500003|Washington (DC), , 
1999|S0034-75901999000300006|Washington, D.C., , 
2004|S0034-75902004000100003|Washington, DC, , 
2004|S0034-75902004000100003|Washington, DC, , 
2009|S0034-76122009000200004|Washington, DC, , 
2011|S0034-76122011000600012|Washington, DC, , 
2012|S0034-76122012000200008|Washington, DC, , 
2012|S0034-76122012000200013|Washington, DC, , 
1971|S0034-89101971000200007|Washington, D.C., , 
1971|S0034-89101971000200007|Washington, D.C., , 
1982|S0034-89101982000200003|Washington, D.C., , 
1982|S0034-89101982000200005|Washington, D.C., , 
1982|S0034-89101982000200008|Washington,D.C., , 
1983|S0034-89101983000300002|Washington, D.C.,, , 
1997|S0034-89101997000100008|Washington, D. C., , 
1997|S0034-89101997000100008|Washington, D.C., , 
1997|S0034-89101997000100008|Washington, D. C., , 
1997|S0034-89101997000400002|Washington, D.C., , 
1997|S0034-89101997000400003|Washington, DC, , 
1997|S0034-89101997000700002|Washington, d.c., , 
1998|S0034-89101998000100001|Washington, D.C., , 
1998|S0034-89101998000100002|Washington, D.C., , 
1998|S0034-89101998000100003|Washington, D.C., , 
1998|S0034-89101998000100004|Washington, DC, , 
1998|S0034-89101998000100007|Washington, DC, , 
1999|S0034-89101999000400003|Washington (DC), , 
2002|S0034-89102002000400013|Washington (DC), , 
2002|S0034-89102002000400013|Washington (DC), , 
2002|S0034-89102002000400014|Washington (DC), , 
2002|S0034-89102002000400017|Washington (DC), , 
2002|S0034-89102002000600002|Washington (DC), , 
2002|S0034-89102002000600002|Washington (DC), , 
2002|S0034-89102002000600006|Washington (DC), , 
2002|S0034-89102002000600017|Washington (DC), , 
2003|S0034-89102003000100004|Washington (DC), , 
2003|S0034-89102003000100014|Washington (DC), , 
2003|S0034-89102003000100014|Washington (DC), , 
2003|S0034-89102003000200008|Washington (DC), , 
2003|S0034-89102003000200008|Washington (DC), , 
2003|S0034-89102003000200011|Washington (DC), , 
2003|S0034-89102003000200017|Washington (DC), , 
2003|S0034-89102003000200018|Washington (DC), , 
2003|S0034-89102003000200018|Washington (DC), , 
2003|S0034-89102003000300004|Washington (DC), , 
2003|S0034-89102003000300005|Washington (DC), , 
2003|S0034-89102003000300010|Washington (DC), , 
2003|S0034-89102003000300014|Washington (DC), , 
2003|S0034-89102003000300014|Washington (DC), , 
2003|S0034-89102003000400002|Washington (DC), , 
2003|S0034-89102003000400003|Washington (DC), , 
2006|S0034-89102006000800014|Washington (DC), , 
2007|S0034-89102007000400004|Washington, DC, , 
2007|S0034-89102007000400010|Washington, DC, , 
2007|S0034-89102007000400012|Washington, DC, , 
2005|S0037-86822005000600008|Washington, DC, , 
2006|S0037-86822006000200011|Washington, DC, , 
2003|S0044-59672003000400010|Washington, D.C, , 
2005|S0044-59672005000200014|Washington, D.C., , 
2005|S0044-59672005000200018|Washington, DC, , 
2008|S0044-59672008000300016|Washington, D.C., , 
2011|S0044-59672011000200006|Washington, D.C, , 
2008|S0066-782X2008000100012|>Washington(DC)>, , 
1987|S0071-12761987000200028|Washington, D.C, , 
1998|S0074-02761998000500009|Washington, DC, , 
2002|S0074-02762002000700003|Washington, D. C., , 
2006|S0074-02762006000400012|Washington, DC, , 
2006|S0074-02762006000400012|Washington, DC, , 
2006|S0074-02762006000400012|Washington, DC, , 
2006|S0074-02762006000400012|Washington, DC, , 
2006|S0080-62342006000100011|Washington (DC), , 
2006|S0080-62342006000100011|Washington (DC), , 
2006|S0080-62342006000100011|Washington (DC), , 
2006|S0080-62342006000100011|Washington (DC), , 
2006|S0080-62342006000400014|Washington, DC, , 
2007|S0080-62342007000100017|Washington, DC, , 
2006|S0100-06832006000200016|Washington, DC, , 
2000|S0100-15742000000200006|Washington, DC, , 
2000|S0100-15742000000200006|Washington, DC, , 
2000|S0100-15742000000200006|Washington, DC, , 
2000|S0100-15742000000200006|Washington, DC, , 
